track_id;artist_name;track_name;release_year;genre;sadness;danceability;topic;acousticness;energy
t4193;imagine dragons;battle cry;2015;rock;0.0030959755867211;0.3209141124228312;world/life;0.0430713283848678;91.0
t4194;tame impala;yes i'm changing;2015;rock;0.0021929826189376;0.3371601862883137;world/life;0.1084328397920078;61.0
t4195;shinedown;state of my head;2015;rock;0.0011198208596054;0.4595472760749486;violence;0.0092259128774225;94.0
t4196;awolnation;run;2015;rock;0.0018148820963677;0.676161594281382;violence;0.7279113734049935;67.0
t4197;homeshake;give it to me;2015;rock;0.1799894331647504;0.5061193544893319;violence;0.1807220689980612;64.0
t4198;the walters;goodbye baby;2015;rock;0.003759398734733;0.7422289613343442;violence;0.6666663319943094;42.0
t4199;the mowgli's;i'm good;2015;rock;0.0014619885535378;0.6025127260911947;feelings;0.0086435829754849;92.0
t4200;joywave;tongues;2015;rock;0.0017543860065116;0.8288746886169177;violence;0.0004809241776347;68.0
t4201;mumford & sons;ditmas;2015;rock;0.1144419633987517;0.500703996534171;world/life;0.0055210898806123;73.0
t4202;breaking benjamin;never again;2015;rock;0.4437994340848249;0.4671287772121737;sadness;7.560248554466421e-06;94.0
t4203;no vacation;beach bummer;2015;rock;0.3426988528951288;0.6794108090544786;sadness;0.0656617125117595;78.0
t4204;awolnation;woman woman;2015;rock;0.0900601273606912;0.6555832340517709;romantic;0.1204810446596834;68.0
t4205;bring me the horizon;doomed;2015;rock;0.6540652984931301;0.2266868840030326;sadness;0.0015251019328332;90.0
t4206;fall out boy;twin skeleton's (hotel in nyc);2015;rock;0.0393093590124054;0.36532004765515;romantic;0.0019367489324788;94.0
t4207;moses gunn collective;shalala;2015;rock;0.0023923446477451;0.4227228419798549;violence;0.0192761237712086;73.0
t4208;sufjan stevens;death with dignity;2015;rock;0.0010121457897789;0.4855409942597206;music;0.9899598292769372;16.0
t4209;jonny diaz;breathe;2015;rock;0.1239056943217446;0.5797682226795191;violence;0.1144569422258456;76.0
t4210;imagine dragons;second chances;2015;rock;0.1314061982569271;0.3674861908372144;world/life;0.1716859153473045;57.0
t4211;broken bells;it's that talk again;2015;rock;0.3486969323400008;0.6469186613235136;sadness;0.0504006530127038;76.0
t4212;shinedown;how did you love;2015;rock;0.2314036459390357;0.2916711794649627;violence;6.787155408790571e-05;75.0
t4213;magic city hippies;limestone;2015;rock;0.002770083497011;0.6978230261020254;music;0.2831318103733036;46.0
t4214;for king & country;priceless;2015;rock;0.0018148821891655;0.5061193544893319;violence;0.0053403668075971;77.0
t4215;papa roach;falling apart;2015;rock;0.4663558274193665;0.5050362828982996;sadness;8.192779310019388e-05;94.0
t4216;the revivalists;it was a sin;2015;rock;0.3848280537633315;0.397812195386115;sadness;0.368473261519339;60.0
t4217;hollywood undead;day of the dead;2015;rock;0.0304674221486568;0.5147839272175891;violence;0.0010933745917415;97.0
t4218;the neighbourhood;prey;2015;rock;0.305872843871079;0.4931224953969457;sadness;0.0259026364484301;78.0
t4219;highly suspect;bloodfeather;2015;rock;0.0958620593393982;0.5256146431279108;violence;0.000383534521621;79.0
t4220;bring me the horizon;drown;2015;rock;0.0016447369793119;0.3718184772013431;violence;0.0001014057243029;94.0
t4221;three days grace;fallen angel;2015;rock;0.6873792391011996;0.423805913570887;sadness;0.0055612505635045;91.0
t4222;tame impala;past life;2015;rock;0.00146198839923;0.3349940431062493;world/life;0.2118465982395564;78.0
t4223;for king & country;fix my eyes;2015;rock;0.0020242915654865;0.5689375067691976;violence;0.0541155161802371;74.0
t4224;rainbow kitten surprise;cold love;2015;rock;0.0012531328705836;0.6165926567746128;violence;0.7751001758033895;28.0
t4225;coleman hell;2 heads;2015;rock;0.0035087720495894;0.7270659590598939;violence;0.0623484561731487;57.0
t4226;frankie cosmos;fool;2016;rock;0.3055064791711001;0.4866240658507528;sadness;0.3022081347471232;44.0
t4227;mumford & sons;friend of the devil;2016;rock;0.034941558625438;0.3674861908372144;night/time;0.3855415517485459;67.0
t4228;the last shadow puppets;miracle aligner;2016;rock;0.0022883296546106;0.5418607169933933;violence;0.0124488076795257;72.0
t4229;banners;start a riot;2016;rock;0.467910088761728;0.5126177840355248;sadness;0.0135532264590627;73.0
t4230;sundara karma;flame;2016;rock;0.0016977931477076;0.5050362828982996;violence;0.0011335352746338;86.0
t4231;the frights;you are going to hate this;2016;rock;0.1031111798555631;0.5451099317664898;obscene;0.00548092919772;76.0
t4232;ingrid michaelson;the lotto;2016;rock;0.0005783690233323;0.6772446658724143;obscene;0.2409630933364391;75.0
t4233;shane & shane;psalm 46 (live);2016;rock;0.0026315792809373;0.4443842738004983;violence;0.1144569422258456;66.0
t4234;radiohead;decks dark;2016;rock;0.001169590700781;0.539694573811329;violence;0.6706824002835344;50.0
t4235;loving;the not real lake;2016;rock;0.001879699403663;0.4725441351673346;violence;0.6064253076559314;70.0
t4236;judah & the lion;take it all back;2016;rock;0.0010526316075391;0.3967291237950829;feelings;0.0071074368548562;82.0
t4237;too close to touch;sympathy;2016;rock;0.3322433231372383;0.3469078306076032;sadness;0.0011234951039107;80.0
t4238;hellyeah;love falls;2016;rock;0.6036028497334798;0.5646052204050688;sadness;0.0023584361028474;89.0
t4239;green day;bang bang;2016;rock;0.1068788288379027;0.4736272067583668;violence;0.0003263055484995;96.0
t4240;fruit bats;absolute loser;2016;rock;0.2280779803169612;0.4931224953969457;night/time;0.3303206127716995;51.0
t4241;american authors;what we live for;2016;rock;0.0006925208125752;0.6794108090544786;world/life;0.0558223452031578;90.0
t4242;the lumineers;white lie;2016;rock;0.0015479877141585;0.617675728365645;violence;0.7951805172495154;28.0
t4243;metallica;moth into flame;2016;rock;0.2371176171044854;0.1162135817177515;violence;3.1927742899340265e-05;98.0
t4244;cass mccombs;bum bum bum;2016;rock;0.0905785601520208;0.4844579226686885;violence;0.742971629489588;51.0
t4245;skillet;stars;2016;rock;0.5794006170534836;0.4476334885735947;sadness;0.0003765064021148;84.0
t4246;snail mail;thinning;2016;rock;0.001422475219321;0.3718184772013431;night/time;0.3242965103378618;96.0
t4247;we are messengers;magnify;2016;rock;0.3729007131939117;0.5461930033575221;sadness;0.1335332665996652;77.0
t4248;young the giant;art exhibit;2016;rock;0.1127783785701122;0.4638795624390772;world/life;0.4648589004607434;48.0
t4249;ra ra riot;absolutely;2016;rock;0.1995901156219458;0.578685151088487;romantic;0.0008775109211957;89.0
t4250;car seat headrest;(joe gets kicked out of school for using) drugs with friends (but says this isn't a problem);2016;rock;0.0550425995421743;0.4053936965233402;obscene;0.335340698133231;45.0
t4251;young the giant;titus was born;2016;rock;0.4412106720476302;0.5678544351781653;sadness;0.3634531761578074;45.0
t4252;die antwoord;banana brain;2016;rock;0.0338635619759314;0.7346474601971191;night/time;0.0106415769493744;93.0
t4253;bastille;blame;2016;rock;0.3134140837834457;0.4422181306184338;sadness;0.001013053225957;75.0
t4254;miike snow;my trigger;2016;rock;0.0009398496515769;0.5321130726741038;obscene;0.1375493348888904;84.0
t4255;smile empty soul;silhouettes;2016;rock;0.0006925208420069;0.3317448283331528;world/life;0.002288154907786;56.0
t4256;mumford & sons;fool you've landed;2016;rock;0.3414774742328561;0.572186721542294;sadness;0.0402600805824102;82.0
t4257;crowder;forgiven;2016;rock;0.1823136167529971;0.4660457056211416;world/life;0.2861438615902225;67.0
t4258;seafret;wildfire;2016;rock;0.4186994668619759;0.5689375067691976;sadness;0.2530112982041146;58.0
t4259;morgan delt;some sunsick day;2016;rock;0.3337258035551901;0.4606303476659807;sadness;0.4357424053638608;64.0
t4260;banes world;stay away from my baby;2016;rock;0.5014082284436343;0.5299469294920395;sadness;0.5451802662452473;36.0
t4261;korn;a different world (feat. corey taylor);2016;rock;0.0008223684725334;0.5570237192678438;violence;0.0003895586240548;79.0
t4262;greensky bluegrass;past my prime;2016;rock;0.0994130746082254;0.5234484999458465;world/life;0.6024092393667062;64.0
t4263;a r i z o n a;let me touch your fire;2016;rock;0.3311385949666215;0.6902415249648003;sadness;0.4638548833884371;51.0
t4264;radiohead;true love waits;2016;rock;0.340007382552744;0.2386006715043864;sadness;0.9417670098062348;13.0
t4265;phil wickham;your love awakens me;2016;rock;0.2134314061487283;0.4714610635763026;violence;0.0008323301529419;90.0
t4266;brent cobb;diggin' holes;2016;rock;0.0770720770499051;0.6545001624607386;violence;0.0185733118205941;74.0
t4267;the struts;put your money on me;2016;rock;0.0004616805490257;0.5451099317664898;obscene;0.001013053225957;91.0
t4268;radiohead;daydreaming;2016;rock;0.0058479533735202;0.2570128885519332;world/life;0.9718875219754236;26.0
t4269;metallica;spit out the bone;2016;rock;0.0344571159972762;0.1032167226253655;world/life;8.283140846526955e-06;99.0
t4270;glass animals;mama's gun;2016;rock;0.0400335313760547;0.4313874147081122;music;0.7018069295250298;31.0
t4271;korn;rotting in vain;2016;rock;0.4943810258525069;0.4725441351673346;sadness;0.0001204820486767;95.0
t4272;david bowie;lazarus;2016;rock;0.0016977930525472;0.6480017329145458;obscene;0.0467861915524011;70.0
t4273;metallica;now that we're dead;2016;rock;0.0007974482349675;0.5461930033575221;violence;0.0001004017072306;95.0
t4274;phil collins;against all odds (take a look at me now);2016;rock;0.8655792869268175;0.5613560056319723;sadness;0.1987943762995746;50.0
t4275;the struts;could have been me;2016;rock;0.0013495277804224;0.5191162135817179;world/life;0.0158624657253671;91.0
t4276;mild high club;homage;2016;rock;0.0037593987424102;0.5245315715368787;music;0.1536136080457912;47.0
t4277;grandson;bury me face down;2016;rock;0.0019493177637524;0.3555724033358605;violence;0.0187741152350554;63.0
t4278;highly suspect;little one;2016;rock;0.3106298343134354;0.4465504169825626;sadness;0.0122480042650645;35.0
t4279;kid bloom;different state of mind;2016;rock;0.0016977929109847;0.6458355897324813;violence;0.7178712026819305;39.0
t4280;skillet;the resistance;2016;rock;0.1274336404727367;0.4562980613018521;violence;0.0005271089629608;94.0
t4281;weathers;happy pills;2016;rock;0.0592755482608909;0.4974547817610745;night/time;0.0032821318093692;89.0
t4282;twenty one pilots;cancer;2016;rock;0.4020992952383093;0.6393371601862884;sadness;0.2821277933009973;30.0
t4283;metallica;hardwired;2016;rock;0.0021929826676683;0.073973789667497;obscene;1.0542179259216124e-05;99.0
t4284;onerepublic;kids;2016;rock;0.0012836970986366;0.5732697931333262;world/life;0.0185733118205941;73.0
t4285;kaleo;broken bones;2016;rock;0.1718824662968407;0.7768872522473736;violence;0.8052206879725784;49.0
t4286;cemetery sun;fake love;2016;rock;0.1017139646140893;0.4887902090328171;obscene;0.0239950040110482;85.0
t4287;the 1975;a change of heart;2016;rock;0.3279952354923422;0.7292321022419582;sadness;0.2279108713964572;52.0
t4288;kings of leon;walls;2016;rock;0.1470530727865774;0.539694573811329;violence;0.507027617497608;32.0
t4289;phil wickham;the secret place;2016;rock;0.3150898891324603;0.4844579226686885;sadness;0.5833329149928865;39.0
t4290;mild high club;tesselation;2016;rock;0.0030959754151445;0.6555832340517709;violence;0.1355413007442778;41.0
t4291;palace;live well;2016;rock;0.0008223684753362;0.4779594931224954;world/life;0.2861438615902225;65.0
t4292;kings of leon;around the world;2016;rock;0.002392344621697;0.5559406476768114;world/life;0.0002520082851488;85.0
t4293;tenth avenue north;i have this hope;2016;rock;0.2877973093747772;0.3902306942488899;violence;0.1997983933718808;34.0
t4294;aaron shust;ever be;2016;rock;0.0009746588926818;0.4292212715260479;romantic;0.0087640650241616;74.0
t4295;jon bellion;he is the same;2016;rock;0.0005316321229272;0.4779594931224954;obscene;0.2319269396856824;56.0
t4296;lewis del mar;live that long;2016;rock;0.2487781049353317;0.5970973681360339;world/life;0.1445774543950345;53.0
t4297;the strokes;oblivius;2016;rock;0.0011961722965059;0.4281381999350158;violence;0.088854506882035;90.0
t4298;casting crowns;oh my soul;2016;rock;0.335484674746019;0.2916711794649627;sadness;0.4999994979914638;43.0
t4299;imagine dragons;not today;2016;rock;0.4154434384077399;0.4346366294812087;sadness;0.5672686418359858;39.0
t4300;hala;what is love? tell me, is it easy?;2016;rock;0.0029239768294853;0.8007148272500813;night/time;0.1877501885042053;41.0
t4301;needtobreathe;happiness;2016;rock;0.045998396226171;0.5559406476768114;world/life;0.0070572360012409;77.0
t4302;the growlers;city club;2016;rock;0.0027700832498182;0.7097368136033794;violence;0.0044668719546907;77.0
t4303;young the giant;amerika;2016;rock;0.0021929826032344;0.6100942272284199;obscene;0.0141556367024464;78.0
t4304;two feet;quick musical doodles;2016;rock;0.0075187970533071;0.6783277374634463;world/life;0.2419671104087454;35.0
t4305;the struts;kiss this;2016;rock;0.0356133460489874;0.3945629806130185;feelings;0.0007038159676867;97.0
t4306;adam jensen;the mystic;2016;rock;0.3355496830904348;0.5364453590382325;sadness;0.3574290737239696;72.0
t4307;needtobreathe;let's stay home tonight;2016;rock;0.0016977931041193;0.5266977147189429;night/time;0.6706824002835344;37.0
t4308;he is we;i wouldn't mind;2017;rock;0.2314118944335834;0.5407776454023612;night/time;0.797188551394128;29.0
t4309;the score;on and on;2017;rock;0.3944620103138246;0.5028701397162353;sadness;0.0426697215559453;72.0
t4310;needtobreathe;walking on water;2017;rock;0.3308361009499962;0.5115347124444927;sadness;0.1255011300212148;78.0
t4311;matthew west;all in;2017;rock;0.1831027469018269;0.4703779919852703;violence;0.0051395633931359;83.0
t4312;the score;never going back;2017;rock;0.0019493178393224;0.5234484999458465;violence;0.0131516196301401;62.0
t4313;iron & wine;call it dreaming;2017;rock;0.4205449285655817;0.4952886385790102;sadness;0.6124494100897693;52.0
t4314;spoon;hot thoughts;2017;rock;0.000773993859986;0.6685800931441569;night/time;0.0485934222825524;90.0
t4315;the score;money run low;2017;rock;0.0005720824244611;0.6393371601862884;obscene;0.018071303284441;93.0
t4316;sufjan stevens;visions of gideon;2017;rock;0.0025062656791025;0.2061085237734214;romantic;0.94578307809546;31.0
t4317;seether;let you down;2017;rock;0.340494235568257;0.4487165601646269;sadness;2.5702837051041225e-05;81.0
t4318;peter bradley adams;my arms were always around you;2017;rock;0.3371241313487023;0.6295895158669989;sadness;0.7269073563326872;44.0
t4319;matt maher;your love defends me;2017;rock;0.0032894737689105;0.5245315715368787;night/time;0.0632520715382244;49.0
t4320;grouplove;good morning;2017;rock;0.0003629764208795;0.5418607169933933;violence;0.000940763996751;83.0
t4321;10 years;novacaine;2017;rock;0.0010741138689666;0.4140582692515975;violence;0.0001054217925921;87.0
t4322;marilyn manson;kill4me;2017;rock;0.0020242915225282;0.6220080147297737;violence;0.0022178737127246;69.0
t4323;x ambassadors;ahead of myself;2017;rock;0.0004657662241531;0.5689375067691976;night/time;0.0014046198841565;54.0
t4324;barns courtney;kicks;2017;rock;0.0018796992572435;0.6263403010939024;obscene;0.12951719831044;83.0
t4325;a r i z o n a;cross my mind;2017;rock;0.0361450485187111;0.6382540885952561;world/life;0.0851396437145017;75.0
t4326;crowder;all my hope;2017;rock;0.0035087722802722;0.339326329470378;world/life;0.6787145368619848;47.0
t4327;magic giant;window;2017;rock;0.3747820412139124;0.3674861908372144;sadness;0.0095973991941758;72.0
t4328;hollywood undead;whatever it takes;2017;rock;0.0014619884243731;0.676161594281382;obscene;0.0020773113226017;86.0
t4329;lp;muddy waters;2017;rock;0.0025062658473864;0.4844579226686885;violence;0.3955817224716089;48.0
t4330;the score;the heat;2017;rock;0.3691059304878397;0.4877071374417849;sadness;0.0042761087109525;80.0
t4331;nothing but thieves;amsterdam;2017;rock;0.3130973398190403;0.4866240658507528;sadness;0.004045184784322;93.0
t4332;ariel pink;another weekend;2017;rock;0.0012239902542325;0.3479909021986353;world/life;0.1255011300212148;51.0
t4333;vhs collection;so i met someone;2017;rock;0.4786300586645874;0.5884327954077765;sadness;0.046284183016248;73.0
t4334;bedroom;in my head;2017;rock;0.0021052634237634;0.5581067908588759;violence;0.1686738641303856;61.0
t4335;dr. dog;survive;2017;rock;0.3511851445244384;0.5711036499512618;sadness;0.0379508413161057;81.0
t4336;tame impala;list of people (to try and forget about);2017;rock;0.1494588431464354;0.1302935124011697;world/life;0.0782119259155882;80.0
t4337;onerepublic;no vacancy;2017;rock;0.5352432346958848;0.7129860283764757;sadness;0.0558223452031578;73.0
t4338;twiddle;lost in the cold;2017;rock;0.000692520816987;0.3187479692407668;violence;0.5250999247991214;71.0
t4339;half•alive;the fall;2017;rock;0.3890151120121013;0.6469186613235136;sadness;0.0245974142544319;74.0
t4340;sleeping wolf;new kings;2017;rock;0.0020242915611144;0.5375284306292646;violence;0.0147580469458302;82.0
t4341;passion;build my life;2017;rock;0.0939553125340234;0.2830066067367052;violence;0.2218867689626194;47.0
t4342;matt maeson;tribulation;2017;rock;0.05617450597802;0.3967291237950829;world/life;0.0839348232277341;66.0
t4343;crumb;recently played;2017;rock;0.0022883295984533;0.5505252897216506;violence;0.6947788100188858;33.0
t4344;foster the people;static space lover;2017;rock;0.0009930487194499;0.5992635113180982;night/time;0.0039146625649222;93.0
t4345;the score;shakedown;2017;rock;0.3882955106459463;0.4638795624390772;sadness;0.0019267087617557;70.0
t4346;swimming tapes;cameos;2017;rock;0.4187266338341344;0.5407776454023612;sadness;0.0079407710248705;69.0
t4347;grizzly bear;losing all sense;2017;rock;0.4679292704044667;0.5115347124444927;sadness;0.1074288227197015;74.0
t4348;hippo campus;monsoon;2017;rock;0.1305332139871458;0.2472652442326438;violence;0.9417670098062348;31.0
t4349;mandisa;bleed the same;2017;rock;0.0237886406515686;0.6144265135925485;violence;0.0425693198487147;69.0
t4350;adam jensen;marijuana breath;2017;rock;0.0007974482022665;0.7801364670204701;violence;0.3614451420131948;47.0
t4351;starset;die for you;2017;rock;0.2445434618283657;0.0978013646702047;violence;0.0059327368802579;80.0
t4352;shane & shane;you’re worthy of it all;2017;rock;0.0021929825278627;0.3729015487923752;music;0.2680715542887091;35.0
t4353;the score;revolution;2017;rock;0.0013495277392125;0.552691432903715;violence;0.0601396186140749;83.0
t4354;hunny;televised;2017;rock;0.4085630944289848;0.5732697931333262;sadness;0.0007309244286389;75.0
t4355;temporex;nice boys;2017;rock;0.0058479532363703;0.5245315715368787;feelings;0.496987446774545;67.0
t4356;bryce fox;horns;2017;rock;0.1903755349921235;0.4638795624390772;violence;0.0813243788397378;75.0
t4357;milky chance;cocoon;2017;rock;0.1984258195523112;0.7357305317881513;violence;0.1034127544304763;67.0
t4358;passion;glorious day;2017;rock;0.0027700832069913;0.4638795624390772;violence;0.0029006053218928;81.0
t4359;stone sour;song #3;2017;rock;0.1430588753625755;0.4541319181197878;world/life;0.0026496010538163;95.0
t4360;green day;holiday;2017;rock;0.0015479877462295;0.5310300010830717;violence;0.0001425704242674;89.0
t4361;cold war kids;love is mystical;2017;rock;0.0686008294403697;0.552691432903715;world/life;0.0060230984167654;86.0
t4362;the killers;the man;2017;rock;0.088005120237126;0.5895158669988086;obscene;0.0729910371395955;94.0
t4363;imagine dragons;whatever it takes;2017;rock;0.4526506547225657;0.6609985920069318;sadness;0.0363444140004156;66.0
t4364;starset;monster;2017;rock;0.0030959759131774;0.3599046896999892;world/life;0.0014648609084948;87.0
t4365;imagine dragons;walking the wire;2017;rock;0.5965821369706081;0.5180331419906856;sadness;0.0163644742615203;76.0
t4366;black sabbath;n.i.b.;2017;rock;0.0026315791212151;0.4487165601646269;world/life;0.0841356266421954;56.0
t4367;sufjan stevens;mystery of love;2017;rock;0.0025062659442151;0.3284956135600563;violence;0.9437750439508474;27.0
t4368;jaymes young;feel something;2017;rock;0.1363941008803524;0.5938481533629373;feelings;0.6967868441634983;59.0
t4369;coin;malibu 1992;2017;rock;0.0023923446121902;0.5386115022202967;obscene;0.0646576954394532;32.0
t4370;john mayer;you're gonna live forever in me;2017;rock;0.0018796993483534;0.5158669988086212;world/life;0.9869477780600182;13.0
t4371;alt-j;in cold blood;2017;rock;0.0021052634409796;0.4692949203942381;music;0.1425694202504219;75.0
t4372;foo fighters;run;2017;rock;0.0026315791559386;0.3219971840138633;world/life;3.313256338610782e-05;89.0
t4373;pop evil;waking lions;2017;rock;0.0015479876682905;0.4790425647135276;violence;1.7269093643668314e-05;97.0
t4374;wrabel;poetry;2017;rock;0.0025062657359102;0.5559406476768114;world/life;0.0208825510868986;48.0
t4375;cub sport;hawaiian party;2017;rock;0.0007112376100759;0.5061193544893319;obscene;0.1164649763704582;64.0
t4376;summer salt;revvin' my cj7;2017;rock;0.0009569378278632;0.7552258204267303;world/life;0.9377509415170096;47.0
t4377;john mayer;changing;2017;rock;0.0032894737402638;0.4140582692515975;world/life;0.5893570174267245;34.0
t4378;adelitas way;notorious;2017;rock;0.0026315790046397;0.507202426080364;violence;0.0005080326385869;97.0
t4379;arcade fire;everything now;2017;rock;0.1951565644069153;0.5266977147189429;world/life;0.0017158651765714;87.0
t4380;barns courtney;hellfire;2017;rock;0.0027700832442864;0.5061193544893319;violence;0.2449791616256642;85.0
t4381;imagine dragons;yesterday;2017;rock;0.0021052632097689;0.5494422181306184;world/life;0.2540153152764209;65.0
t4382;imagine dragons;mouth of the river;2017;rock;0.0014224751150045;0.4562980613018521;violence;0.0018363472252482;91.0
t4383;ajr;i'm not famous;2017;rock;0.0035087720149319;0.6122603704104842;obscene;0.0020070301275402;82.0
t4384;elton john;are you ready for love?;2017;rock;0.0025062658343855;0.8028809704321456;night/time;0.2550193323487272;75.0
t4385;imagine dragons;i’ll make it up to you;2017;rock;0.302547407661849;0.2884219646918661;sadness;0.0076998069275169;67.0
t4386;no vacation;yam yam;2017;rock;0.4216063481707589;0.4151413408426297;sadness;0.3202804420486366;59.0
t4387;missio;bottom of the deep blue sea;2017;rock;0.0018148821493466;0.5537745044947471;violence;0.0248986193761238;75.0
t4388;fleet foxes;if you need to, keep time on me;2017;rock;0.1142225279474854;0.4974547817610745;night/time;0.6495980417651023;22.0
t4389;crumb;plants;2017;rock;0.0065789478522916;0.4682118488032059;violence;0.6094373588728503;41.0
t4390;john mayer;emoji of a wave;2017;rock;0.4809442377186262;0.4682118488032059;sadness;0.7740961587310831;37.0
t4391;the killers;run for cover;2017;rock;0.0006497726310511;0.4378858442543053;violence;0.0016054232986177;95.0
t4392;the score;higher;2017;rock;0.0916182280695119;0.4725441351673346;world/life;0.0046375548569827;74.0
t4393;switchfoot;i won't let you go;2017;rock;0.4629819136072805;0.5050362828982996;sadness;0.0501998495982425;72.0
t4394;lake street dive;i can change;2018;rock;0.067713886977567;0.5245315715368787;world/life;0.871485814744794;19.0
t4395;yungblud;kill somebody;2018;rock;0.00150375943515;0.7162352431495722;violence;0.1034127544304763;80.0
t4396;a perfect circle;the doomed;2018;rock;0.0032894737762798;0.3306617567421208;violence;0.047890610331938;90.0
t4397;soccer mommy;your dog;2018;rock;0.0027700832643756;0.6393371601862884;violence;0.1224890788042959;67.0
t4398;fall out boy;church;2018;rock;0.0032894738733436;0.3339109715152172;violence;0.0014046198841565;90.0
t4399;death cab for cutie;i dreamt we spoke again;2018;rock;0.0016447369109246;0.6999891692840897;violence;0.2771077079394658;71.0
t4400;breaking benjamin;the dark of you;2018;rock;0.50824396814906;0.4606303476659807;sadness;0.2028104445887997;65.0
t4401;fall out boy;champion;2018;rock;0.0016977929903183;0.2689266760532871;world/life;0.0009297198089556;91.0
t4402;dreamers;screws;2018;rock;0.4198403327953422;0.4952886385790102;sadness;0.0003323296509333;86.0
t4403;rend collective;counting every blessing;2018;rock;0.0016977929392742;0.5288638579010073;world/life;0.1365453178165841;68.0
t4404;chris cornell;nothing compares 2 u;2018;rock;0.4165536813243538;0.4032275533412759;sadness;0.6114453930174629;33.0
t4405;matt maeson;put it on me;2018;rock;0.1617329569085321;0.6144265135925485;violence;0.0068263120746105;41.0
t4406;mumford & sons;slip away;2018;rock;0.489884094049144;0.4779594931224954;sadness;0.1285131812381337;60.0
t4407;zayde wølf;gladiator;2018;rock;0.084260040499247;0.5180331419906856;violence;0.0264046449845833;78.0
t4408;jon bellion;stupid deep;2018;rock;0.3716460277000673;0.3252463987869599;sadness;0.7349394929111376;38.0
t4409;yungblud;medication;2018;rock;0.0354764991401414;0.6783277374634463;violence;0.0009417680138233;86.0
t4410;yungblud;anarchist;2018;rock;0.0019493177962846;0.4996209249431388;obscene;0.0101395684132212;89.0
t4411;rainbow kitten surprise;painkillers;2018;rock;0.2078738806172047;0.7498104624715695;world/life;0.4678709516776623;41.0
t4412;bishop briggs;white flag;2018;rock;0.0012836971302223;0.500703996534171;violence;0.0622480544659181;81.0
t4413;peach pit;seventeen;2018;rock;0.0035087720692897;0.5386115022202967;violence;0.0084026188781314;89.0
t4414;breaking benjamin;tourniquet;2018;rock;0.2575619378741131;0.1270442976280732;violence;1.4056239012288164e-05;95.0
t4415;breaking benjamin;torn in two;2018;rock;0.3310441063853754;0.3165818260587025;sadness;0.0001124499120983;94.0
t4416;phil wickham;living hope;2018;rock;0.0441932422176042;0.1617025885411026;world/life;0.0305211149810391;56.0
t4417;breaking benjamin;psycho;2018;rock;0.7152804473807949;0.391313765839922;sadness;2.6606452416116887e-05;82.0
t4418;flor;back again;2018;rock;0.0047846892702808;0.6220080147297737;night/time;0.1184730105150708;60.0
t4419;beach house;lemon glow;2018;rock;0.0021929826598841;0.4378858442543053;violence;0.4487946273038427;83.0
t4420;mumford & sons;the wild;2018;rock;0.0047846890895142;0.4368027726632731;violence;0.7369475270557503;27.0
t4421;fall out boy;stay frosty royal milk tea;2018;rock;0.001697792904407;0.4324704862991444;obscene;0.0006174704994683;87.0
t4422;muse;thought contagion;2018;rock;0.002631579247431;0.4530488465287555;violence;0.0010732942502954;76.0
t4423;the 1975;i like america & america likes me;2018;rock;0.0008097166199258;0.4086429112964367;violence;0.0393564652173345;68.0
t4424;mt. joy;jenny jenkins;2018;rock;0.0012239903514493;0.7227336726957654;world/life;0.2489952299148894;41.0
t4425;breaking benjamin;feed the wolf;2018;rock;0.0021929825694188;0.3664031192461822;violence;3.062252070534208e-05;98.0
t4426;grandson;thoughts & prayers;2018;rock;0.0013495277536282;0.4649626340301094;violence;0.0014247002256026;93.0
t4427;kari jobe;cover the earth;2018;rock;0.0014224752279502;0.3902306942488899;violence;0.0329307559545742;68.0
t4428;the neighbourhood;you get me so high;2018;rock;0.0020242916859312;0.5299469294920395;night/time;0.1867461714318991;88.0
t4429;lincoln brewster;while i wait;2018;rock;0.2068963656005839;0.4183905556157262;world/life;0.5813248808482739;40.0
t4430;nonpoint;chaos and earthquakes;2018;rock;0.106071798899249;0.500703996534171;violence;0.0004176711020794;84.0
t4431;josh wilson;dream small;2018;rock;0.0861419000168667;0.6415033033683527;world/life;0.0713846098239054;82.0
t4432;mat kearney;face to face;2018;rock;0.1333155800105878;0.6696631647351892;violence;0.2439751445533579;69.0
t4433;badflower;animal;2018;rock;0.1398871555293987;0.4844579226686885;violence;0.0174688930410572;60.0
t4434;seether;against the wall;2018;rock;0.4691432063923993;0.5613560056319723;sadness;0.2560233494210335;49.0
t4435;trampled by turtles;wildflowers;2018;rock;0.3336265876904691;0.4692949203942381;sadness;0.328312578627087;44.0
t4436;yungblud;doctor doctor;2018;rock;0.0015037594276297;0.6241741579118381;violence;0.0164648759687509;68.0
t4437;muse;the dark side;2018;rock;0.5166563071645098;0.4573811328928843;sadness;0.0008865470748464;93.0
t4438;ajr;normal;2018;rock;0.0013495277183234;0.5700205783602297;music;0.9267067537216404;34.0
t4439;muse;dig down;2018;rock;0.2470147289560138;0.3967291237950829;violence;0.0882520966386512;43.0
t4440;bullet for my valentine;over it;2018;rock;0.3592384113649916;0.3382432578793458;sadness;7.620489578804798e-05;97.0
t4441;wallows;it's only right;2018;rock;0.1365909967411016;0.4173074840246941;night/time;0.0022279138834476;66.0
t4442;børns;sweet dreams;2018;rock;0.4244352237004296;0.6090111556373877;sadness;0.045179764236711;55.0
t4443;crowder;red letters;2018;rock;0.0023923447190661;0.4519657749377234;violence;0.3403607834947625;71.0
